config,model_name,mode,epochs,best_val_top1,best_val_top5,final_val_top1,final_val_top5,best_val_loss,final_train_loss,fp32_top1,fp32_top5,fp32_loss,fp32_top1_top5_gap,int8_top1,int8_top5,int8_loss,int8_top1_top5_gap,quantization_drop_top1,fp32_size_mb,int8_size_mb,params_m,compression_ratio,param_efficiency_top1_per_m,macs,flops,fp32_latency_ms_per_image,fp32_throughput_img_per_s,int8_latency_ms_per_image,int8_throughput_img_per_s,avg_epoch_time_s,total_training_time_s,peak_gpu_mem_mb,avg_images_per_sec,avg_batch_time_s,avg_cpu_percent,avg_ram_used_mb,avg_gpu_power_w,avg_gpu_utilization_pct,avg_gpu_temp_c,total_gpu_energy_wh
"{'experiment': {'name': 'alexnet_3x3_fc', 'models': ['alexnet_3x3_fc'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 100, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 5}, 'qat': {'epochs': 20, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'qnnpack'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 100, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 5}, 'qat': {'epochs': 20, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_3x3_fc', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_3x3_fc,fp32/qat/int8,23,34.13,59.69,32.8,58.87,3.391441272735596,3.043957104045331,32.75313377380371,58.85462164878845,3.0105209350585938,26.10148787498474,35.19866764545441,61.01022958755493,2.8744986057281494,25.811561942100525,-2.445533871650696,659.2582454681396,54.975664138793945,57.605128,11.99181957681762,0.5924819748686263,222281728,444563456,0.6861519446596502,1457.4031419469732,21.90913289934397,45.64306604895091,116.73573789103278,3816.452014684677,1121.35595703125,,,,,,,,
"{'experiment': {'name': 'alexnet_3x3_gap', 'models': ['alexnet_3x3_gap'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 100, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 5}, 'qat': {'epochs': 20, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'qnnpack'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 100, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 5}, 'qat': {'epochs': 20, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_3x3_gap', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_3x3_gap,fp32/qat/int8,49,43.01,68.09,42.12,67.88,3.0423552303314207,2.943526051970329,42.16333329677582,68.0371344089508,2.512925148010254,25.873801112174988,42.62114465236664,67.45404005050659,2.519274950027466,24.832895398139954,-0.4578113555908203,26.37082862854004,2.2094764709472656,2.302984,11.93532901358941,18.675770218117016,166987776,333975552,0.6783241960220039,1474.2213323134376,16.11285412972793,62.062251165981685,121.63714542388917,6731.873970031738,132.96923828125,,,,,,,,
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_bottleneck'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_bottleneck', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_bottleneck,fp32/qat/int8,212,48.92,74.2,48.51,73.68,2.796834270477295,2.655550553144127,48.465678095817566,73.63600730895996,2.189218044281006,25.170329213142395,49.188002943992615,74.40846562385559,2.144822120666504,25.220462679862976,-0.7223248481750488,4.4917449951171875,0.43222999572753906,0.385,10.392025170665407,127.06493506493507,39512064,79024128,0.15335510047152637,6520.813438387536,0.2389745382592082,4184.546216866549,40.86121127840787,9667.294445991516,146.8251953125,2325.6993390464354,0.02906202793627872,7.27296137339056,5102.904087312232,56.438100894366464,7.324946249393297,37.47601217272479,148.46593137954395
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_depthwisesep'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_depthwisesep', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_depthwisesep,fp32/qat/int8,197,45.28,69.07,45.04,69.47,3.017268035888672,2.92980546547712,44.861289858818054,69.41173672676086,2.400704860687256,24.55044686794281,41.05616807937622,66.1536157131195,2.6026878356933594,25.097447633743286,3.8051217794418335,3.6537113189697266,0.3996391296386719,0.313641,9.142526464496052,144.36888034408767,19758080,39516160,0.1928720842115581,5184.783500877799,0.17465459913946688,5725.586414140004,39.36742804356671,8624.2579267025,123.42822265625,2439.210770209894,0.02799959320310577,6.997706422018348,4641.195760464449,71.63173650258462,5.210092411342654,40.80499755004859,169.6638824345941
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_final_bottleneck_fire'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_final_bottleneck_fire', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_final_bottleneck_fire,fp32/qat/int8,146,49.81,74.5,49.3,74.27,2.778979429244995,2.662905282858934,49.205636978149414,74.2336630821228,2.165259838104248,25.02802610397339,49.7825026512146,74.8577892780304,2.1210803985595703,25.075286626815796,-0.5768656730651855,5.882292747497559,0.5461235046386719,0.506408,10.770993552803448,98.3594256014913,47282176,94564352,0.20799848553724587,4807.727313095902,0.27029489520937205,3699.662915296251,33.82551656226198,5674.70480799675,146.72412109375,2704.811181404877,0.024057977640300127,7.976047904191613,4506.29102732036,76.53642871016305,9.799952862798103,42.0859600023454,119.80313576176668
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_final_bottleneck_residual'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_final_bottleneck_residual', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_final_bottleneck_residual,fp32/qat/int8,74,50.04,74.95,48.97,74.19,2.7735929206848144,2.620147176691004,48.909345269203186,74.20153617858887,2.1716723442077637,25.29219090938568,49.51888024806976,74.31813478469849,2.1375796794891357,24.799254536628723,-0.6095349788665771,6.653960227966309,0.6352424621582031,0.571304,10.474677976279837,87.58909442258411,54175744,108351488,0.20122504988685253,4969.560204170869,0.326736621838063,3060.5690735690455,34.86236774043033,3397.4520807266235,187.15087890625,2584.9130251048514,0.024795425135441213,8.286315789473687,4957.870394736842,61.369176272443895,9.61477787664736,37.583954990218466,56.43111557726734
