config,model_name,mode,epochs,best_val_top1,best_val_top5,final_val_top1,final_val_top5,best_val_loss,final_train_loss,fp32_top1,fp32_top5,fp32_loss,fp32_top1_top5_gap,int8_top1,int8_top5,int8_loss,int8_top1_top5_gap,quantization_drop_top1,fp32_size_mb,int8_size_mb,params_m,compression_ratio,param_efficiency_top1_per_m,macs,flops,fp32_latency_ms_per_image,fp32_throughput_img_per_s,int8_latency_ms_per_image,int8_throughput_img_per_s,avg_epoch_time_s,total_training_time_s,peak_gpu_mem_mb,avg_images_per_sec,avg_batch_time_s,avg_cpu_percent,avg_ram_used_mb,avg_gpu_power_w,avg_gpu_utilization_pct,avg_gpu_temp_c,total_gpu_energy_wh
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_final_depthwise_fire'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_final_depthwise_fire', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_final_depthwise_fire,fp32/qat/int8,97,43.97,69.25,43.6,69.18,3.0085141807556153,3.070572311813767,43.50949227809906,69.19167041778564,2.419142246246338,25.682178139686584,44.64096128940582,70.050048828125,2.3676934242248535,25.409087538719177,-1.1314690113067627,5.511262893676758,0.5103664398193359,0.474921,10.798638906640656,92.58381920361492,30080000,60160000,0.2177766902372241,4591.859665562463,0.22332429764792325,4477.7931041633765,34.95656980296313,4219.387634754181,105.54833984375,2577.585684889134,0.024862425179916877,7.931355932203392,4933.491128177966,53.73938792496417,5.371164982971586,39.14280786924376,61.562467235088505
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_final_fire_residual'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_final_fire_residual', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_final_fire_residual,fp32/qat/int8,82,49.15,73.68,48.72,73.48,2.821722356796265,2.6993177574694918,48.84251356124878,73.6515998840332,2.1866424083709717,24.809086322784424,49.91056025028229,74.36043620109558,2.1380186080932617,24.449875950813293,-1.0680466890335083,8.093656539916992,0.7470588684082031,0.698664,10.834027788415877,70.34855094866775,55236608,110473216,0.183755346853286,5442.018516056679,0.2646741851232946,3778.2302022925455,33.01431711900582,3419.9730496406555,143.88525390625,2752.7091741344384,0.023481022133005562,8.115533980582521,5015.7516686893205,79.2875920252013,7.865702693486997,41.993695836326104,74.7810294074385
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_fire'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_fire', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_fire,fp32/qat/int8,174,51.23,75.33,50.66,74.84,2.763156937789917,2.5978995846481108,50.58884024620056,74.85660314559937,2.10756778717041,24.267762899398804,50.55211782455444,74.82606172561646,2.1264138221740723,24.27394390106201,0.036722421646118164,5.989412307739258,0.5532283782958984,0.516152,10.826292617505198,99.25370820998464,177670144,355340288,0.30900992807000877,3236.1419784979907,1.1700896545313297,854.6353658690728,66.09965280263852,12938.562705993652,401.9462890625,1393.4902739242552,0.047012555336158245,22.361538461538462,6217.007411858975,70.19530363997094,9.126842898175076,44.98384727125508,249.94980879273373
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_smallkernel'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_smallkernel', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_smallkernel,fp32/qat/int8,141,48.99,73.45,47.8,72.31,2.89710980758667,2.6136465206593913,47.771912813186646,72.2509503364563,2.272172212600708,24.479037523269653,23.613423109054565,45.988765358924866,4.205036640167236,22.3753422498703,24.15848970413208,18.35332679748535,1.5618057250976562,1.602376,11.751350697819833,30.573348577362616,460179456,920358912,0.1293480121064931,7731.081318642091,1.8111190338153391,552.1448239066762,32.89810926531568,5395.9902193546295,205.7705078125,2739.2295755073865,0.023398370743467754,7.78641975308642,4407.130208333333,87.45630044744944,14.510942096625717,43.87602101632462,129.42183660932844
"{'experiment': {'name': 'large_scale', 'models': ['alexnet_tv'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'alexnet_tv', 'stage_list': ['fp32', 'qat', 'int8']}",alexnet_tv,fp32/qat/int8,130,29.61,53.64,29.6,52.84,3.5790792324066163,3.7646535317894405,29.41688895225525,52.70955562591553,3.2548131942749023,23.29266667366028,29.144316911697388,52.479785680770874,3.260971784591675,23.335468769073486,0.27257204055786133,661.7541408538818,55.3337345123291,57.82324,11.959325476331877,0.5120778427497318,94868416,189736832,0.18728776448406279,5339.37709574773,0.3747922786045819,2668.144615260424,42.77841136155539,8072.545063495636,1125.04736328125,2239.6965859726433,0.030425612632685197,5.966225165562915,4283.630432533113,108.8052483765846,32.74436477117886,45.167446026453284,190.55069597171394
"{'experiment': {'name': 'large_scale', 'models': ['mobilenetv2'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.0001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'mobilenetv2', 'stage_list': ['fp32', 'qat', 'int8']}",mobilenetv2,fp32/qat/int8,26,57.48,81.03,56.57,80.21,2.4151587894439697,2.005240836404635,56.54877424240112,80.24269342422485,1.862057089805603,23.69391918182373,51.94066762924194,76.49750709533691,2.0391287803649902,24.55683946609497,4.60810661315918,28.753938674926758,3.0438594818115234,2.480072,9.446539449913809,23.17674648155376,25799936,51599872,0.5889652216807008,1697.8931237167956,0.5857625683769583,1707.176344112971,81.39863750782419,3870.417448759079,193.2529296875,1118.3769958904957,0.05789376778650371,20.476595744680846,6136.334441489362,65.7589524333022,6.859989192043231,44.92623233611335,69.73666516115641
"{'experiment': {'name': 'large_scale', 'models': ['resnet18tv'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.0001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'resnet18tv', 'stage_list': ['fp32', 'qat', 'int8']}",resnet18tv,fp32/qat/int8,15,53.42,78.15,51.58,75.21,2.563546032333374,1.8431726584732957,51.52513384819031,75.21325349807739,2.155514717102051,23.688119649887085,55.57721257209778,79.15862798690796,1.9217315912246704,23.58141541481018,-4.052078723907471,129.20936012268066,10.969806671142578,11.279112,11.778636032171992,4.736188451714994,148555776,297111552,0.36084497338160876,2771.2731886733472,0.8343874000012874,1198.4840614784655,65.42005920410156,2443.915212392807,254.39404296875,1395.8480178507855,0.04652920284786741,22.438888888888886,5952.681423611111,66.17823857036865,8.575368209544926,44.81337641323935,43.178338249444806
"{'experiment': {'name': 'large_scale', 'models': ['vgg_style'], 'seed': 42, 'stages': ['fp32', 'qat', 'int8'], 'data': {'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9}, 'training': {'epochs': 1000, 'lr': 0.0003, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}}, 'runtime': {'name': 'pcad', 'root': 'outputs/pcad', 'dataset_root': '${PCAD_DATASET_ROOT}', 'device': 'cuda', 'conda_env': 'alexnet_rafael', 'wandb': True, 'wandb_mode': 'offline', 'tensorboard': True, 'distributed': False, 'devices': 1, 'launcher': 'single', 'use_kagglehub_fallback': True, 'persistent_workers': True, 'benchmark_warmup': 100, 'quantized_engine': 'fbgemm'}, 'data': {'dataset_path': '/home/users/rsdsouza/.cache/kagglehub/datasets/akash2sharma/tiny-imagenet/versions/1/tiny-imagenet-200/train', 'img_size': 64, 'num_classes': 200, 'batch_size': 64, 'num_workers': 4, 'pin_memory': True, 'train_val_split': 0.9, 'seed': 42}, 'training': {'epochs': 1000, 'lr': 0.001, 'weight_decay': 0.0005, 'label_smoothing': 0.1, 'grad_clip_norm': None, 'use_amp': True, 'early_stopping_patience': 20}, 'qat': {'epochs': 100, 'lr': 1e-05, 'weight_decay': 0.0005, 'freeze_bn_epoch': 3, 'disable_observer_epoch': 5}, 'selected_model': 'vgg_style', 'stage_list': ['fp32', 'qat', 'int8']}",vgg_style,fp32/qat/int8,75,51.76,75.33,50.35,74.7,2.758228618621826,2.089696870928638,50.36662817001343,74.69758987426758,2.1721134185791016,24.33096170425415,52.50664949417114,75.52240490913391,2.072408437728882,23.01575541496277,-2.140021324157715,27.58487319946289,2.3771228790283203,2.405288,11.604311010938805,21.519252580148404,231086080,462172160,0.5440790511667728,1837.9682104199906,0.9832047503441571,1017.0821486063445,49.81815692037344,5129.806018590927,219.400390625,1912.9090183999226,0.03543254404009491,5.507291666666668,4838.373372395833,61.99234789209962,9.36988743360333,37.27834322831356,81.11918769886928
