model,method,precision,fp32_baseline_acc,compressed_top1_acc,top5_acc,acc_drop_pp,compression_ratio,fp32_size_mb,compressed_size_mb,latency_ms,throughput_img_s,params_m,acc_per_mb,training_time_hrs,calibration_time_min,top1_%,top5_%,size_MB,notes
alexnet_final_fire_residual,binary_qat,binary,49.793291091918945,16.92291498184204,39.07678425312042,32.870376110076904,30.402816655003498,2.6517105102539062,0.08721923828125,0.08350828149996233,11974.860241860577,0.698664,194.0273191480056,0.12249718301826053,,16.92291498184204,39.07678425312042,0.08721923828125,"weight-only BWN QAT (STE), per-channel, A=FP32"
alexnet_fire,binary_qat,binary,43.976473808288574,15.851357579231262,38.744109869003296,28.125116229057312,30.579462611955844,1.9601516723632812,0.06410026550292969,0.14348694889995386,6969.2749596149615,0.516152,247.29004560061892,0.18525983697838252,,15.851357579231262,38.744109869003296,0.06410026550292969,"weight-only BWN QAT (STE), per-channel, A=FP32"
alexnet_bottleneck,binary_qat,binary,44.62297856807709,12.624388933181763,33.01782011985779,31.998589634895325,29.755546905410664,1.4580154418945312,0.048999786376953125,0.10213731410003675,9790.741109762943,0.385,257.64171370182953,0.150749468670951,,12.624388933181763,33.01782011985779,0.048999786376953125,"weight-only BWN QAT (STE), per-channel, A=FP32"
alexnet_depthwisesep,binary_qat,binary,44.390010833740234,4.683564975857735,16.134560108184814,39.7064458578825,28.896347689488152,1.1841373443603516,0.04097878932952881,0.10846253390009224,9219.773538769867,0.313641,114.29241938299079,0.13829201969835495,,4.683564975857735,16.134560108184814,0.04097878932952881,"weight-only BWN QAT (STE), per-channel, A=FP32"
mobilenetv2,binary_qat,binary,57.99558162689209,3.561827167868614,12.738943099975586,54.433754459023476,28.871847355543007,9.362556457519531,0.32427978515625,0.12440643939989969,8038.169123911172,2.480072,10.983808830860037,0.19829126563337113,,3.561827167868614,12.738943099975586,0.32427978515625,"weight-only BWN QAT (STE), per-channel, A=FP32"
alexnet_final_fire_residual,int2_qat,int2,49.793291091918945,28.976917266845703,55.681854486465454,20.816373825073242,15.603367003367003,2.6517105102539062,0.16994476318359375,0.13369203810034377,7479.876993493366,0.698664,170.50785634118967,0.20045032991303338,,28.976917266845703,55.681854486465454,0.16994476318359375,"fake-quant W2/A8 QAT, per-channel"
alexnet_fire,int2_qat,int2,43.976473808288574,27.147138118743896,53.74428033828735,16.829335689544678,15.648262630569175,1.9601516723632812,0.12526321411132812,0.24688768420000995,4050.4248044623996,0.516152,216.7207532661327,0.3902617457177904,,27.147138118743896,53.74428033828735,0.12526321411132812,"fake-quant W2/A8 QAT, per-channel"
alexnet_bottleneck,int2_qat,int2,44.62297856807709,20.460297167301178,45.459166169166565,24.16268140077591,15.436591276252019,1.4580154418945312,0.094451904296875,0.13424077039999247,7449.301706332103,0.385,216.62133039680938,0.20730737924575807,,20.460297167301178,45.459166169166565,0.094451904296875,"fake-quant W2/A8 QAT, per-channel"
alexnet_depthwisesep,int2_qat,int2,44.390010833740234,9.482219815254211,25.78941583633423,34.90779101848602,15.209547170851362,1.1841373443603516,0.07785487174987793,0.10234139429994685,9771.217275671996,0.313641,121.79353201836183,0.1440333341889911,,9.482219815254211,25.78941583633423,0.07785487174987793,"fake-quant W2/A8 QAT, per-channel"
mobilenetv2,int2_qat,int2,57.99558162689209,0.958423875272274,3.33046093583107,57.037157751619816,15.202975755398358,9.362556457519531,0.6158370971679688,0.295501998400141,3384.071868935025,2.480072,1.556294480601686,0.10757058189974891,,0.958423875272274,3.33046093583107,0.6158370971679688,"fake-quant W2/A8 QAT, per-channel"
alexnet_bottleneck,int4_qat,int4,44.62297856807709,44.337183237075806,70.71545124053955,0.28579533100128174,7.866021815188311,1.4580154418945312,0.18535614013671875,0.1909397260998958,5237.25481556845,0.385,239.1999704157234,9.934107462565104e-10,,44.337183237075806,70.71545124053955,0.18535614013671875,"fake-quant W4/A8 QAT, per-channel"
alexnet_fire,int4_qat,int4,43.976473808288574,44.255563616752625,70.58372497558594,-0.2790898084640503,7.91695427092321,1.9601516723632812,0.247589111328125,0.48379330260013376,2066.99843636844,0.516152,178.74600130577468,0.03316836502816942,,44.255563616752625,70.58372497558594,0.247589111328125,"fake-quant W4/A8 QAT, per-channel"
alexnet_depthwisesep,int4_qat,int4,44.390010833740234,41.32472276687622,67.38412380218506,3.0652880668640137,7.8105698191185216,1.1841373443603516,0.15160703659057617,0.1237924989000021,8078.033878351437,0.313641,272.5778677310084,0.010712688896391126,,41.32472276687622,67.38412380218506,0.15160703659057617,"fake-quant W4/A8 QAT, per-channel"
alexnet_final_fire_residual,int4_ptq,int4,49.793291091918945,40.01106917858124,66.90070033073425,9.782221913337708,7.906212324560406,2.6517105102539062,0.33539581298828125,0.19373460490005526,5161.700463971755,0.698664,119.29507653090239,,0.00654173879999386,40.01106917858124,66.90070033073425,0.33539581298828125,"fake-quant W4/A8 PTQ, per-channel"
alexnet_fire,int4_ptq,int4,43.976473808288574,37.71863579750061,64.72565531730652,6.257838010787964,7.91695427092321,1.9601516723632812,0.247589111328125,0.4719345513000007,2118.9378850210887,0.516152,152.34367777794898,,0.009308428033333864,37.71863579750061,64.72565531730652,0.247589111328125,"fake-quant W4/A8 PTQ, per-channel"
alexnet_bottleneck,int4_ptq,int4,44.62297856807709,35.324445366859436,62.18263506889343,9.298533201217651,7.866021815188311,1.4580154418945312,0.18535614013671875,0.19025181690012688,5256.191590143669,0.385,190.57607339473142,,0.007406201216660217,35.324445366859436,62.18263506889343,0.18535614013671875,"fake-quant W4/A8 PTQ, per-channel"
alexnet_depthwisesep,int4_ptq,int4,44.390010833740234,9.996488690376282,25.414791703224182,34.39352214336395,7.8105698191185216,1.1841373443603516,0.15160703659057617,0.13575609199997415,7366.151936667346,0.313641,65.93683852137018,,0.01973075966664813,9.996488690376282,25.414791703224182,0.15160703659057617,"fake-quant W4/A8 PTQ, per-channel"
mobilenetv2,int4_ptq,int4,57.99558162689209,3.5026047378778458,11.595746874809265,54.492976889014244,7.80895201369401,9.362556457519531,1.1989517211914062,0.3461893116000283,2888.5929359810953,2.480072,2.9213893069833405,,0.010433913533324813,3.5026047378778458,11.595746874809265,1.1989517211914062,"fake-quant W4/A8 PTQ, per-channel"
alexnet_fire,mixed,int4/8,43.976473808288574,44.69617307186127,71.13919258117676,-0.7196992635726929,6.70671922313877,1.9601516723632812,0.292266845703125,0.33169840439986725,3014.786886929023,0.516152,152.92933060653127,0.025899621513154773,,44.69617307186127,71.13919258117676,0.292266845703125,per-layer INT4/INT8 (5 hi / 11 lo)
alexnet_bottleneck,mixed,int4/8,44.62297856807709,44.60912048816681,70.62963247299194,0.01385807991027832,6.946494129620879,1.4580154418945312,0.20989227294921875,0.3008732520000194,3323.658694658359,0.385,212.53340993148194,0.013305788503752814,,44.60912048816681,70.62963247299194,0.20989227294921875,per-layer INT4/INT8 (5 hi / 11 lo)
alexnet_depthwisesep,mixed,int4/8,44.390010833740234,44.2691445350647,69.51059103012085,0.12086629867553711,7.502487922924239,1.1841373443603516,0.15783262252807617,0.09433485179997661,10600.53607886463,0.313641,280.48158755766633,5.960464477539063e-10,,44.2691445350647,69.51059103012085,0.15783262252807617,per-layer INT4/INT8 (3 hi / 8 lo)
mobilenetv2,int8,int8,57.99558162689209,55.413031578063965,79.93391156196594,2.582550048828125,3.958494753378128,9.362556457519531,2.3651809692382812,0.31832682590011246,3141.4254741879317,2.480072,23.428664571028584,,0.009878832416688965,55.413031578063965,79.93391156196594,2.3651809692382812,fake-quant W8/A8 PTQ
alexnet_final_fire_residual,int8,int8,49.793291091918945,49.75736141204834,74.84931945800781,0.03592967987060547,3.9797670983477036,2.6517105102539062,0.6662979125976562,0.19809225059998425,5048.153054807483,0.698664,74.67734848224612,,0.006338483666665221,49.75736141204834,74.84931945800781,0.6662979125976562,fake-quant W8/A8 PTQ
alexnet_bottleneck,int8,int8,44.62297856807709,44.23525035381317,70.65533399581909,0.387728214263916,3.971012987012987,1.4580154418945312,0.36716461181640625,0.1802581174999432,5547.600373671467,0.385,120.47797889610389,,0.007915924333337898,44.23525035381317,70.65533399581909,0.36716461181640625,fake-quant W8/A8 PTQ
alexnet_fire,int8,int8,43.976473808288574,43.939316272735596,70.42886018753052,0.037157535552978516,3.9820982966258,1.9601516723632812,0.49224090576171875,0.4785588741000538,2089.607055935456,0.516152,89.26384572761512,,0.00911417458331319,43.939316272735596,70.42886018753052,0.49224090576171875,fake-quant W8/A8 PTQ
alexnet_depthwisesep,int8,int8,44.390010833740234,43.65471303462982,69.4845199584961,0.7352977991104126,3.958851043071537,1.1841373443603516,0.29911136627197266,0.1274047237000559,7849.002540551494,0.313641,145.94802457268023,,0.013396206533313186,43.65471303462982,69.4845199584961,0.29911136627197266,fake-quant W8/A8 PTQ
alexnet_final_fire_residual,ternary_qat,ternary,49.793291091918945,36.537331342697144,62.364375591278076,13.255959749221802,15.603367003367003,2.6517105102539062,0.16994476318359375,0.09001068459983799,11109.792181291774,0.698664,214.99533529741862,0.15297971857918632,,36.537331342697144,62.364375591278076,0.16994476318359375,"weight-only TWN QAT (STE), per-channel, A=FP32"
alexnet_fire,ternary_qat,ternary,43.976473808288574,32.80951976776123,60.456329584121704,11.166954040527344,15.648262630569175,1.9601516723632812,0.12526321411132812,0.1579974383001172,6329.216541476408,0.516152,261.92462009318757,0.16911712957753075,,32.80951976776123,60.456329584121704,0.12526321411132812,"weight-only TWN QAT (STE), per-channel, A=FP32"
alexnet_bottleneck,ternary_qat,ternary,44.62297856807709,31.35175108909607,58.099037408828735,13.271227478981018,15.436591276252019,1.4580154418945312,0.094451904296875,0.11868647009996493,8425.560210508742,0.385,331.93349909127625,0.14564022878805796,,31.35175108909607,58.099037408828735,0.094451904296875,"weight-only TWN QAT (STE), per-channel, A=FP32"
alexnet_depthwisesep,ternary_qat,ternary,44.390010833740234,15.165412425994873,35.602372884750366,29.22459840774536,15.209547170851362,1.1841373443603516,0.07785487174987793,0.10211937069980195,9792.461441421117,0.313641,194.7907958119352,0.07662168946531084,,15.165412425994873,35.602372884750366,0.07785487174987793,"weight-only TWN QAT (STE), per-channel, A=FP32"
mobilenetv2,ternary_qat,ternary,57.99558162689209,14.413607120513916,34.99075174331665,43.581974506378174,15.202975755398358,9.362556457519531,0.6158370971679688,0.17551739209993683,5697.441079973521,2.480072,23.404902346411625,0.22721768432193332,,14.413607120513916,34.99075174331665,0.6158370971679688,"weight-only TWN QAT (STE), per-channel, A=FP32"
