kernel_size,in_ch,out_ch,batch_size,input_resolution,precision,latency_median_ms,latency_mean_ms,latency_std_ms,n
2.0,16.0,16.0,1.0,64.0,fp32,0.02077460289001465,0.02078324556350708,0.011170196486071923,4
2.0,16.0,16.0,1.0,64.0,int8,0.020614266395568848,0.02066969871520996,0.011085659214949377,4
2.0,16.0,16.0,1.0,128.0,fp32,0.020876526832580566,0.02101808786392212,0.01132341945864123,4
2.0,16.0,16.0,1.0,128.0,int8,0.020775794982910156,0.020824074745178223,0.011101279797109022,4
2.0,16.0,16.0,8.0,64.0,fp32,0.020816326141357422,0.02098381519317627,0.01104245996061252,4
2.0,16.0,16.0,8.0,64.0,int8,0.020923614501953125,0.020996928215026855,0.011055498327597908,4
2.0,16.0,16.0,8.0,128.0,fp32,0.025898218154907227,0.025915801525115967,0.005418466280409862,4
2.0,16.0,16.0,8.0,128.0,int8,0.025846362113952637,0.02595454454421997,0.005468171335810917,4
2.0,32.0,32.0,1.0,64.0,fp32,0.023302435874938965,0.02339780330657959,0.008110175418113279,4
2.0,32.0,32.0,1.0,64.0,int8,0.02328813076019287,0.023309290409088135,0.008059890340358975,4
2.0,32.0,32.0,1.0,128.0,fp32,0.023518800735473633,0.023320019245147705,0.008499202587216578,4
2.0,32.0,32.0,1.0,128.0,int8,0.02335667610168457,0.023228824138641357,0.008407103074780944,4
2.0,32.0,32.0,8.0,64.0,fp32,0.023562908172607422,0.02338886260986328,0.008307785278509474,4
2.0,32.0,32.0,8.0,64.0,int8,0.023670196533203125,0.02340763807296753,0.00830805202685808,4
2.0,32.0,32.0,8.0,128.0,fp32,0.03462851047515869,0.03458350896835327,0.0011667321084046904,4
2.0,32.0,32.0,8.0,128.0,int8,0.03354966640472412,0.0336003303527832,0.0001716530983306157,4
2.0,64.0,64.0,1.0,64.0,fp32,0.025088787078857422,0.025171339511871338,0.012857392788150138,4
2.0,64.0,64.0,1.0,64.0,int8,0.025079846382141113,0.025202929973602295,0.01273027515045958,4
2.0,64.0,64.0,1.0,128.0,fp32,0.02625405788421631,0.02643764019012451,0.010968435546108652,4
2.0,64.0,64.0,1.0,128.0,int8,0.026294589042663574,0.02643108367919922,0.011257099828005804,4
2.0,64.0,64.0,8.0,64.0,fp32,0.028888583183288574,0.029041171073913574,0.0017888757725704409,4
2.0,64.0,64.0,8.0,64.0,int8,0.028828978538513184,0.028948187828063965,0.0016786605290119326,4
2.0,64.0,64.0,8.0,128.0,fp32,0.13779759407043457,0.1378229260444641,0.00012185955464566327,4
2.0,64.0,64.0,8.0,128.0,int8,0.13727843761444092,0.1373058557510376,0.00012127555786339543,4
2.0,128.0,128.0,1.0,64.0,fp32,0.026587843894958496,0.026778876781463623,0.011481496343234225,4
2.0,128.0,128.0,1.0,64.0,int8,0.02658843994140625,0.02669602632522583,0.011370188802084987,4
2.0,128.0,128.0,1.0,128.0,fp32,0.038924217224121094,0.03891646862030029,9.359004835607972e-05,4
2.0,128.0,128.0,1.0,128.0,int8,0.03888428211212158,0.03890186548233032,8.522352621870566e-05,4
2.0,128.0,128.0,8.0,64.0,fp32,0.06811201572418213,0.06812959909439087,4.7248352902178995e-05,4
2.0,128.0,128.0,8.0,64.0,int8,0.06809711456298828,0.0680851936340332,8.024594673013246e-05,4
2.0,128.0,128.0,8.0,128.0,fp32,0.3707563877105713,0.37075310945510864,9.344251927461836e-05,4
2.0,128.0,128.0,8.0,128.0,int8,0.3708726167678833,0.37096112966537476,0.00024418100807552793,4
3.0,16.0,16.0,1.0,64.0,fp32,0.019125938415527344,0.019131600856781006,0.011716647711888004,4
3.0,16.0,16.0,1.0,64.0,int8,0.019091367721557617,0.01915842294692993,0.011678632080091378,4
3.0,16.0,16.0,1.0,128.0,fp32,0.01930713653564453,0.01926898956298828,0.01172257259961431,4
3.0,16.0,16.0,1.0,128.0,int8,0.019159317016601562,0.01926034688949585,0.011639934250519112,4
3.0,16.0,16.0,8.0,64.0,fp32,0.01995861530303955,0.020002126693725586,0.010874085864540702,4
3.0,16.0,16.0,8.0,64.0,int8,0.019861459732055664,0.0199851393699646,0.010850105001693188,4
3.0,16.0,16.0,8.0,128.0,fp32,0.029123425483703613,0.02921581268310547,0.00023695376548973267,4
3.0,16.0,16.0,8.0,128.0,int8,0.029068589210510254,0.029129385948181152,0.00015609438746965924,4
3.0,32.0,32.0,1.0,64.0,fp32,0.01901566982269287,0.01904219388961792,0.011538505653343236,4
3.0,32.0,32.0,1.0,64.0,int8,0.01906752586364746,0.019110441207885742,0.011664649794911988,4
3.0,32.0,32.0,1.0,128.0,fp32,0.01952826976776123,0.01958787441253662,0.01116085433879085,4
3.0,32.0,32.0,1.0,128.0,int8,0.019510388374328613,0.01956850290298462,0.011137646979117195,4
3.0,32.0,32.0,8.0,64.0,fp32,0.021657347679138184,0.021775364875793457,0.008760204743788762,4
3.0,32.0,32.0,8.0,64.0,int8,0.02167046070098877,0.021754801273345947,0.008735798177515882,4
3.0,32.0,32.0,8.0,128.0,fp32,0.0429767370223999,0.04298508167266846,3.263955282296277e-05,4
3.0,32.0,32.0,8.0,128.0,int8,0.0430065393447876,0.04338353872299194,0.0007712244503796021,4
3.0,64.0,64.0,1.0,64.0,fp32,0.020838379859924316,0.020874440670013428,0.009623611825869129,4
3.0,64.0,64.0,1.0,64.0,int8,0.020774006843566895,0.020883679389953613,0.009656936223538986,4
3.0,64.0,64.0,1.0,128.0,fp32,0.024940967559814453,0.0250089168548584,0.0048965025707169655,4
3.0,64.0,64.0,1.0,128.0,int8,0.02493917942047119,0.02507835626602173,0.004982415766204176,4
3.0,64.0,64.0,8.0,64.0,fp32,0.037484169006347656,0.03747135400772095,5.742189099372072e-05,4
3.0,64.0,64.0,8.0,64.0,int8,0.03751575946807861,0.03749728202819824,9.508388806633684e-05,4
3.0,64.0,64.0,8.0,128.0,fp32,0.1333695650100708,0.1339384913444519,0.0012406537024606677,4
3.0,64.0,64.0,8.0,128.0,int8,0.13372719287872314,0.13439476490020752,0.0014523287853902439,4
3.0,128.0,128.0,1.0,64.0,fp32,0.024589896202087402,0.024613142013549805,0.005561381114157421,4
3.0,128.0,128.0,1.0,64.0,int8,0.02451479434967041,0.024617016315460205,0.00562185636946813,4
3.0,128.0,128.0,1.0,128.0,fp32,0.06851255893707275,0.06852090358734131,5.837199041962142e-05,4
3.0,128.0,128.0,1.0,128.0,int8,0.06851375102996826,0.06852149963378906,4.854028957248202e-05,4
3.0,128.0,128.0,8.0,64.0,fp32,0.12699365615844727,0.1269403100013733,0.0001829629597445825,4
3.0,128.0,128.0,8.0,64.0,int8,0.1268678903579712,0.12688755989074707,0.00013341147565196167,4
3.0,128.0,128.0,8.0,128.0,fp32,0.612136721611023,0.6124645471572876,0.0007375915241442398,4
3.0,128.0,128.0,8.0,128.0,int8,0.6123059988021851,0.6126421689987183,0.000862545183031624,4
5.0,16.0,16.0,1.0,64.0,fp32,0.027123689651489258,0.02721846103668213,0.010907298375109661,4
5.0,16.0,16.0,1.0,64.0,int8,0.026982426643371582,0.0271490216255188,0.010833822407977145,4
5.0,16.0,16.0,1.0,128.0,fp32,0.03132462501525879,0.03149986267089844,0.005608896434672715,4
5.0,16.0,16.0,1.0,128.0,int8,0.031340718269348145,0.03151893615722656,0.005626794896699219,4
5.0,16.0,16.0,8.0,64.0,fp32,0.04854023456573486,0.048537254333496094,3.786028982465281e-05,4
5.0,16.0,16.0,8.0,64.0,int8,0.048533082008361816,0.04854083061218262,4.518435710970506e-05,4
5.0,16.0,16.0,8.0,128.0,fp32,0.06500780582427979,0.06502747535705566,7.832210598161628e-05,4
5.0,16.0,16.0,8.0,128.0,int8,0.06503522396087646,0.06506621837615967,0.00010624350286151597,4
5.0,32.0,32.0,1.0,64.0,fp32,0.0272291898727417,0.027322471141815186,0.010930007132743624,4
5.0,32.0,32.0,1.0,64.0,int8,0.027292370796203613,0.027442872524261475,0.01113838214555472,4
5.0,32.0,32.0,1.0,128.0,fp32,0.03254830837249756,0.03253817558288574,0.004543919428085287,4
5.0,32.0,32.0,1.0,128.0,int8,0.03224492073059082,0.03240615129470825,0.004429069070973317,4
5.0,32.0,32.0,8.0,64.0,fp32,0.05252718925476074,0.05252569913864136,5.1092226291220806e-05,4
5.0,32.0,32.0,8.0,64.0,int8,0.052553415298461914,0.05253225564956665,7.302237986064087e-05,4
5.0,32.0,32.0,8.0,128.0,fp32,0.16766786575317383,0.16775935888290405,0.0006704830204579251,4
5.0,32.0,32.0,8.0,128.0,int8,0.16953706741333008,0.16988784074783325,0.0017323357277552476,4
5.0,64.0,64.0,1.0,64.0,fp32,0.03288388252258301,0.03286987543106079,0.004944722429461906,4
5.0,64.0,64.0,1.0,64.0,int8,0.03231942653656006,0.0324404239654541,0.005040868800314002,4
5.0,64.0,64.0,1.0,128.0,fp32,0.08617639541625977,0.08621305227279663,0.00014792002765415924,4
5.0,64.0,64.0,1.0,128.0,int8,0.08589088916778564,0.08596211671829224,0.00019619346664189542,4
5.0,64.0,64.0,8.0,64.0,fp32,0.10393679141998291,0.10391205549240112,0.000137624788594893,4
5.0,64.0,64.0,8.0,64.0,int8,0.10399758815765381,0.10397493839263916,7.697696227497112e-05,4
5.0,64.0,64.0,8.0,128.0,fp32,0.4367595911026001,0.4367437958717346,0.0002888792673602613,4
5.0,64.0,64.0,8.0,128.0,int8,0.4369741678237915,0.4370418190956116,0.00028635446872488454,4
5.0,128.0,128.0,1.0,64.0,fp32,0.04920780658721924,0.04921615123748779,0.00015110453425001963,4
5.0,128.0,128.0,1.0,64.0,int8,0.04915297031402588,0.04917830228805542,0.00016512207946835802,4
5.0,128.0,128.0,1.0,128.0,fp32,0.16376733779907227,0.16377031803131104,8.366476759993636e-05,4
5.0,128.0,128.0,1.0,128.0,int8,0.16374647617340088,0.1637604832649231,7.938762902620701e-05,4
5.0,128.0,128.0,8.0,64.0,fp32,0.4867130517959595,0.4867371916770935,5.867854525892877e-05,4
5.0,128.0,128.0,8.0,64.0,int8,0.48672616481781006,0.4867151379585266,5.189256733619259e-05,4
5.0,128.0,128.0,8.0,128.0,fp32,1.3761711120605469,1.376359462738037,0.00042597267461250176,4
5.0,128.0,128.0,8.0,128.0,int8,1.3768655061721802,1.3769268989562988,0.0003088003842451138,4
7.0,16.0,16.0,1.0,64.0,fp32,0.031684041023254395,0.03180801868438721,0.005713199567189584,4
7.0,16.0,16.0,1.0,64.0,int8,0.031710267066955566,0.03187298774719238,0.0057722835924159605,4
7.0,16.0,16.0,1.0,128.0,fp32,0.04491090774536133,0.044886767864227295,0.00012461172707057728,4
7.0,16.0,16.0,1.0,128.0,int8,0.04490852355957031,0.044907331466674805,0.0001477490021055264,4
7.0,16.0,16.0,8.0,64.0,fp32,0.08504331111907959,0.08499979972839355,0.00010062186784901308,4
7.0,16.0,16.0,8.0,64.0,int8,0.08497118949890137,0.08496135473251343,9.100271429508846e-05,4
7.0,16.0,16.0,8.0,128.0,fp32,0.376359224319458,0.3763788938522339,0.0008119173681247977,4
7.0,16.0,16.0,8.0,128.0,int8,0.37625908851623535,0.3764975070953369,0.0008870677153588997,4
7.0,32.0,32.0,1.0,64.0,fp32,0.03670930862426758,0.03439486026763916,0.0049738325750480405,4
7.0,32.0,32.0,1.0,64.0,int8,0.036615729331970215,0.0344201922416687,0.005001435687855706,4
7.0,32.0,32.0,1.0,128.0,fp32,0.049985647201538086,0.049997568130493164,0.00011240283462675187,4
7.0,32.0,32.0,1.0,128.0,int8,0.04996776580810547,0.04997670650482178,0.00011092017092154484,4
7.0,32.0,32.0,8.0,64.0,fp32,0.0923377275466919,0.092354416847229,0.00013354455800376674,4
7.0,32.0,32.0,8.0,64.0,int8,0.09229958057403564,0.09227663278579712,0.0002983510677811221,4
7.0,32.0,32.0,8.0,128.0,fp32,0.34496188163757324,0.3451177477836609,0.0008434905278016462,4
7.0,32.0,32.0,8.0,128.0,int8,0.34612178802490234,0.3462338447570801,0.0009751975660028632,4
7.0,64.0,64.0,1.0,64.0,fp32,0.039403438568115234,0.03943800926208496,0.0002998960775361531,4
7.0,64.0,64.0,1.0,64.0,int8,0.03867626190185547,0.03868311643600464,6.225095707735135e-05,4
7.0,64.0,64.0,1.0,128.0,fp32,0.08502066135406494,0.08501291275024414,0.0001840744811010313,4
7.0,64.0,64.0,1.0,128.0,int8,0.08509397506713867,0.0850418210029602,0.0001893924495930397,4
7.0,64.0,64.0,8.0,64.0,fp32,0.4417407512664795,0.4414951801300049,0.0010900831870986345,4
7.0,64.0,64.0,8.0,64.0,int8,0.44159770011901855,0.4417151212692261,0.0005354647215179821,4
7.0,64.0,64.0,8.0,128.0,fp32,1.7615723609924316,1.7624148726463318,0.0032246751648209535,4
7.0,64.0,64.0,8.0,128.0,int8,1.7621153593063354,1.7620742321014404,0.0005162565163001365,4
7.0,128.0,128.0,1.0,64.0,fp32,0.0866013765335083,0.08657604455947876,0.0001228159454878851,4
7.0,128.0,128.0,1.0,64.0,int8,0.08658409118652344,0.08658051490783691,5.42544164716157e-05,4
7.0,128.0,128.0,1.0,128.0,fp32,0.31616926193237305,0.31616926193237305,0.00028812994612829776,4
7.0,128.0,128.0,1.0,128.0,int8,0.3160250186920166,0.31597256660461426,0.00056398971910958,4
7.0,128.0,128.0,8.0,64.0,fp32,0.624740719795227,0.6246575713157654,0.000430016152727097,4
7.0,128.0,128.0,8.0,64.0,int8,0.6253588199615479,0.6249526143074036,0.001195058065463782,4
7.0,128.0,128.0,8.0,128.0,fp32,2.589990496635437,2.5895655155181885,0.0018506404263420398,4
7.0,128.0,128.0,8.0,128.0,int8,2.5906753540039062,2.5902947783470154,0.0012361071669370453,4
9.0,16.0,16.0,1.0,64.0,fp32,0.04448294639587402,0.04448980093002319,0.00015963477048145907,4
9.0,16.0,16.0,1.0,64.0,int8,0.04448235034942627,0.04450023174285889,0.00013477329409721374,4
9.0,16.0,16.0,1.0,128.0,fp32,0.1569730043411255,0.1570349931716919,0.00028495176429804003,4
9.0,16.0,16.0,1.0,128.0,int8,0.15673577785491943,0.1567193865776062,0.00017386958564355044,4
9.0,16.0,16.0,8.0,64.0,fp32,0.139198899269104,0.13919353485107422,0.00015583470707018873,4
9.0,16.0,16.0,8.0,64.0,int8,0.1392728090286255,0.13928145170211792,0.0001232087264691345,4
9.0,16.0,16.0,8.0,128.0,fp32,0.5373352766036987,0.537162721157074,0.0006475426772344849,4
9.0,16.0,16.0,8.0,128.0,int8,0.537179708480835,0.5369409918785095,0.0011547011502183195,4
9.0,32.0,32.0,1.0,64.0,fp32,0.03928422927856445,0.03929167985916138,0.0001794284618824473,4
9.0,32.0,32.0,1.0,64.0,int8,0.03928482532501221,0.03929823637008667,0.00017942318175997264,4
9.0,32.0,32.0,1.0,128.0,fp32,0.07399976253509521,0.07400214672088623,6.993498765150081e-05,4
9.0,32.0,32.0,1.0,128.0,int8,0.0741112232208252,0.0740709900856018,0.00010580062303869163,4
9.0,32.0,32.0,8.0,64.0,fp32,0.14100193977355957,0.14098197221755981,0.00013284349685515942,4
9.0,32.0,32.0,8.0,64.0,int8,0.14110684394836426,0.14102429151535034,0.00018969734205097162,4
9.0,32.0,32.0,8.0,128.0,fp32,0.5421853065490723,0.5420303344726562,0.00038085580141095554,4
9.0,32.0,32.0,8.0,128.0,int8,0.5429637432098389,0.5430284142494202,0.0007771753155245198,4
9.0,64.0,64.0,1.0,64.0,fp32,0.059380531311035156,0.059844255447387695,0.0009702415686357771,4
9.0,64.0,64.0,1.0,64.0,int8,0.05939185619354248,0.05978614091873169,0.0008620798308457464,4
9.0,64.0,64.0,1.0,128.0,fp32,0.13431251049041748,0.13430356979370117,8.283687612901206e-05,4
9.0,64.0,64.0,1.0,128.0,int8,0.13433635234832764,0.13432413339614868,9.770496445281359e-05,4
9.0,64.0,64.0,8.0,64.0,fp32,0.7075482606887817,0.7076624035835266,0.00029238999614848834,4
9.0,64.0,64.0,8.0,64.0,int8,0.7074862718582153,0.707610547542572,0.0003591167069382179,4
9.0,64.0,64.0,8.0,128.0,fp32,2.8315895795822144,2.831689715385437,0.0012804485414735407,4
9.0,64.0,64.0,8.0,128.0,int8,2.831588387489319,2.830098867416382,0.00431381343498587,4
9.0,128.0,128.0,1.0,64.0,fp32,0.1365751028060913,0.13655304908752441,0.00019618773228968078,4
9.0,128.0,128.0,1.0,64.0,int8,0.13674259185791016,0.13677477836608887,0.0001943830442890877,4
9.0,128.0,128.0,1.0,128.0,fp32,0.5123138427734375,0.5122387409210205,0.000576660896798963,4
9.0,128.0,128.0,1.0,128.0,int8,0.5122947692871094,0.5124908685684204,0.000513357611648055,4
9.0,128.0,128.0,8.0,64.0,fp32,1.0161983966827393,1.016446053981781,0.0005474301844946474,4
9.0,128.0,128.0,8.0,64.0,int8,1.0162162780761719,1.01644366979599,0.0006828444177798871,4
9.0,128.0,128.0,8.0,128.0,fp32,4.155585169792175,4.155717492103577,0.0027996027758470966,4
9.0,128.0,128.0,8.0,128.0,int8,4.156113862991333,4.155574142932892,0.0027560708866157958,4
11.0,16.0,16.0,1.0,64.0,fp32,0.06241023540496826,0.06232321262359619,0.00019318894310631563,4
11.0,16.0,16.0,1.0,64.0,int8,0.062294602394104004,0.062264204025268555,0.0001757976662083626,4
11.0,16.0,16.0,1.0,128.0,fp32,0.22823214530944824,0.22822558879852295,0.0002721690191473256,4
11.0,16.0,16.0,1.0,128.0,int8,0.22827327251434326,0.22820711135864258,0.0003515912905722813,4
11.0,16.0,16.0,8.0,64.0,fp32,0.20088672637939453,0.20087182521820068,0.00013125839615641256,4
11.0,16.0,16.0,8.0,64.0,int8,0.20092904567718506,0.20091235637664795,9.464196599285025e-05,4
11.0,16.0,16.0,8.0,128.0,fp32,0.7834100723266602,0.7832664251327515,0.00038439589497321104,4
11.0,16.0,16.0,8.0,128.0,int8,0.7829815149307251,0.7829171419143677,0.0006205195642313543,4
11.0,32.0,32.0,1.0,64.0,fp32,0.0546872615814209,0.05469799041748047,7.123357722058792e-05,4
11.0,32.0,32.0,1.0,64.0,int8,0.05470752716064453,0.05473136901855469,6.986383112537355e-05,4
11.0,32.0,32.0,1.0,128.0,fp32,0.10493576526641846,0.10493844747543335,7.80881510506165e-05,4
11.0,32.0,32.0,1.0,128.0,int8,0.10493755340576172,0.10493576526641846,8.882758711705129e-05,4
11.0,32.0,32.0,8.0,64.0,fp32,0.20243704319000244,0.20244181156158447,4.4182550206066944e-05,4
11.0,32.0,32.0,8.0,64.0,int8,0.20233631134033203,0.20229488611221313,0.00011442177251435284,4
11.0,32.0,32.0,8.0,128.0,fp32,0.7875365018844604,0.7874038815498352,0.00041636464707325523,4
11.0,32.0,32.0,8.0,128.0,int8,0.7883024215698242,0.7886242866516113,0.0009459385448363512,4
11.0,64.0,64.0,1.0,64.0,fp32,0.08458614349365234,0.08477389812469482,0.0006415058637469712,4
11.0,64.0,64.0,1.0,64.0,int8,0.0844717025756836,0.08444219827651978,7.229218661310982e-05,4
11.0,64.0,64.0,1.0,128.0,fp32,0.19561231136322021,0.19565969705581665,0.00012463453319765762,4
11.0,64.0,64.0,1.0,128.0,int8,0.19558489322662354,0.1956021785736084,4.42521838981404e-05,4
11.0,64.0,64.0,8.0,64.0,fp32,1.0361868143081665,1.0359865427017212,0.002091019403644323,4
11.0,64.0,64.0,8.0,64.0,int8,1.0358059406280518,1.0359475016593933,0.0018084960428695908,4
11.0,64.0,64.0,8.0,128.0,fp32,4.1336590051651,4.134119153022766,0.0027228912684876083,4
11.0,64.0,64.0,8.0,128.0,int8,4.131208062171936,4.13265585899353,0.0035277414739522165,4
11.0,128.0,128.0,1.0,64.0,fp32,0.19886493682861328,0.1988661289215088,0.00013714077628631347,4
11.0,128.0,128.0,1.0,64.0,int8,0.19906878471374512,0.19910752773284912,0.00026320608473486023,4
11.0,128.0,128.0,1.0,128.0,fp32,0.7580083608627319,0.7581993937492371,0.0005020984093777705,4
11.0,128.0,128.0,1.0,128.0,int8,0.7581549882888794,0.758189857006073,0.0004413442548525707,4
11.0,128.0,128.0,8.0,64.0,fp32,1.5079104900360107,1.5080004930496216,0.00032555050818652555,4
11.0,128.0,128.0,8.0,64.0,int8,1.5076106786727905,1.5076547861099243,0.0001910041358715225,4
11.0,128.0,128.0,8.0,128.0,fp32,6.119369864463806,6.119288206100464,0.0005623267845388585,4
11.0,128.0,128.0,8.0,128.0,int8,6.120015978813171,6.120086908340454,0.0005268430241792924,4
