model,precision,latency_ms,accuracy,efficiency,energy_per_accuracy
alexnet_tv,fp32,0.48633694648742676,32.88792073726654,67.62373489162167,0.2825930870370731
alexnet_fire,int8,0.7904636859893799,44.30399537086487,56.048109680600945,0.9648853513202045
alexnet_bottleneck,int8,0.8627116680145264,44.539082050323486,51.62684556339342,1.0072279147124799
alexnet_depthwisesep,fp32,0.959014892578125,44.39001083374024,46.28709228321401,1.2824309558439657
vgg_style,fp32,1.1471259593963623,51.81480646133423,45.16923885900035,1.173143522861052
alexnet_depthwisesep,int8,0.9388625621795654,41.46906137466431,44.16946957432626,1.2531280210838776
alexnet_final_fire_residual,int8,1.143103837966919,49.20102655887604,43.04160735422174,1.2311343199594165
vgg_style,int8,1.2851238250732422,51.18874311447144,39.83175948944381,1.3210563799961015
mobilenetv2,fp32,1.4714229106903076,57.99558162689209,39.41462458246207,1.3281872034699946
alexnet_final_bottleneck_residual,int8,1.2661564350128174,45.980674028396606,36.315160399537156,1.4671558493427188
alexnet_tv,int8,0.9770464897155762,31.90320134162903,32.652695319458374,1.8179203713276992
alexnet_bottleneck,fp32,1.5436100959777832,44.62297856807709,28.908192997928754,1.8853651628763186
alexnet_final_fire_residual,fp32,1.8125152587890625,49.79329109191895,27.471929326093367,1.826955777449841
alexnet_fire,fp32,1.6525566577911377,43.976473808288574,26.611174631113098,1.7353612022074192
alexnet_final_bottleneck_residual,fp32,1.9312310218811035,45.09960114955902,23.35277376894559,2.2348522927671235
mobilenetv2,int8,4.24456000328064,,,
