kind,pytorch_version,cuda_version,cudnn_version,seed,timestamp,config_file,device_name,device_capability,source_file,kernel_size,in_ch,out_ch,batch_size,input_resolution,precision,latency_ms,winograd_speedup_info,device,note,model,throughput_img_s,power_draw_avg_w,power_draw_std_w,gpu_utilization_pct,gpu_memory_peak_mb,compute_efficiency_gflops_s,winograd_trace_detected,model_name,fp32_top1,int8_top1,accuracy,total_flops,peak_utilization_pct
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,4.24456000328064,,nvidia_geforce_rtx_4090_tupi5,,mobilenetv2,235.5956799355164,50.9609090909091,1.9817597989732394,0.2727272727272727,,12.927319665074856,,mobilenetv2,57.99558162689209,,,54870784,0.015650508069097888
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,1.4714229106903076,,nvidia_geforce_rtx_4090_tupi5,,mobilenetv2,679.6142650319731,52.35,0.0,5.25,18.89306640625,37.29096753988814,False,mobilenetv2,57.99558162689209,,57.99558162689209,54870784,0.04514644980615998
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,1.2851238250732422,,nvidia_geforce_rtx_4090_tupi5,,vgg_style,778.1351341323142,52.62,0.0,0.25,,361.96545649870654,,vgg_style,51.81480646133423,51.18874311447144,51.18874311447144,465170432,0.43821483837615804
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,1.1471259593963623,,nvidia_geforce_rtx_4090_tupi5,,vgg_style,871.7438497566714,52.99,0.0,0.0,20.353515625,405.5094631846539,False,vgg_style,51.81480646133423,51.18874311447144,51.81480646133423,465170432,0.49093155349231704
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,1.143103837966919,,nvidia_geforce_rtx_4090_tupi5,,alexnet_final_fire_residual,874.8111648182041,52.99,0.0,0.3333333333333333,,98.15890759282641,,alexnet_final_fire_residual,49.79329109191895,49.20102655887604,49.20102655887604,112205824,0.1188364498702499
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,1.8125152587890625,,nvidia_geforce_rtx_4090_tupi5,,alexnet_final_fire_residual,551.7194932020036,50.19,0.0,2.4,12.49658203125,61.906140351593216,False,alexnet_final_fire_residual,49.79329109191895,49.20102655887604,49.79329109191895,112205824,0.0749469011520499
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,1.2661564350128174,,nvidia_geforce_rtx_4090_tupi5,,alexnet_final_bottleneck_residual,789.7918237803506,53.28,0.0,0.75,,88.1566391903778,,alexnet_final_bottleneck_residual,45.09960114955902,45.980674028396606,45.980674028396606,111620096,0.10672716609004577
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,1.5436100959777832,,nvidia_geforce_rtx_4090_tupi5,,alexnet_bottleneck,647.8319898306708,54.502500000000005,1.4679130594146237,2.75,12.26806640625,52.70686439017109,False,alexnet_bottleneck,44.62297856807709,44.539082050323486,44.62297856807709,81358848,0.0638097631842265
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,0.8627116680145264,,nvidia_geforce_rtx_4090_tupi5,,alexnet_bottleneck,1159.1358237931724,52.0,0.0,0.3333333333333333,,94.30595529934351,,alexnet_bottleneck,44.62297856807709,44.539082050323486,44.539082050323486,81358848,0.11417185871591225
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,0.9388625621795654,,nvidia_geforce_rtx_4090_tupi5,,alexnet_depthwisesep,1065.118623623147,55.35,0.0,0.3333333333333333,,43.65343517889826,,alexnet_depthwisesep,44.39001083374024,41.46906137466431,41.46906137466431,40984576,0.05284919513183809
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,0.959014892578125,,nvidia_geforce_rtx_4090_tupi5,,alexnet_depthwisesep,1042.7366746221162,59.35999999999999,7.105427357601002e-15,0.0,10.44482421875,42.73612048903739,False,alexnet_depthwisesep,44.39001083374024,41.46906137466431,44.39001083374024,40984576,0.05173864465985157
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,0.9770464897155762,,nvidia_geforce_rtx_4090_tupi5,,alexnet_tv,1023.4927513951826,59.35999999999999,7.105427357601002e-15,0.0,,194.19427222468553,,alexnet_tv,32.88792073726654,31.90320134162903,31.90320134162903,189736832,0.23510202448509143
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,0.48633694648742676,,nvidia_geforce_rtx_4090_tupi5,,alexnet_tv,2056.187602489405,19.11,0.0,8.333333333333334,232.59912109375,390.13452169401495,False,alexnet_tv,32.88792073726654,31.90320134162903,32.88792073726654,189736832,0.47231782287411017
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,1.6525566577911377,,nvidia_geforce_rtx_4090_tupi5,,alexnet_fire,605.1229743230912,46.18,0.0,0.0,12.4677734375,218.1475874369463,False,alexnet_fire,43.976473808288574,44.30399537086487,43.976473808288574,360501248,0.26410119544424493
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,fp32,1.9312310218811035,,nvidia_geforce_rtx_4090_tupi5,,alexnet_final_bottleneck_residual,517.8044411413588,52.19,0.0,1.0,12.98974609375,57.79738142942481,False,alexnet_final_bottleneck_residual,45.09960114955902,45.980674028396606,45.09960114955902,111620096,0.06997261674264506
model,,,,,,,,,nvidia_geforce_rtx_4090_tupi5_profile.json,,,,,,int8,0.7904636859893799,,nvidia_geforce_rtx_4090_tupi5,,alexnet_fire,1265.0802531786835,54.08,0.0,0.5,,456.0630100910713,,alexnet_fire,43.976473808288574,44.30399537086487,44.30399537086487,360501248,0.5521343947833793
